latitude,block,offensegroup,location,sector,method,ccn,end_date,longitude,neighborhood_cluster,shift,psa,census_tract,ward,bid,district,year,report_dat,ucr-rank,offensekey,start_date,voting_precinct,offense
38.89967694,1300 - 1399 block of new york avenue nw,property,"38.8996769403,-77.0311403905",2D3,others,25026609,23-02-2025,-77.03114039,cluster 8,evening,209.0,10100.0,2.0,downtown,2.0,2025,"2/23/2025, 7:38:23 PM",6,property|theft/other,23-02-2025,precinct 129,theft/other
38.91482282,1 - 99 block of seaton place nw,violent,"38.9148228237,-77.0106677549",3D2,others,25026743,24-02-2025,-77.01066775,cluster 21,midnight,308.0,3302.0,5.0,Unknown,3.0,2025,"2/24/2025, 1:00:30 AM",4,violent|robbery,24-02-2025,precinct 19,robbery
38.89852869,1300 - 1353 block of maryland avenue ne,property,"38.898528687,-76.9873501443",1D2,others,25021280,11-02-2025,-76.98735014,cluster 25,day,104.0,8402.0,6.0,Unknown,1.0,2025,"2/13/2025, 11:18:17 AM",7,property|theft f/auto,10-02-2025,precinct 82,theft f/auto
38.89236588,200 - 226 block of division avenue ne,violent,"38.8923658807,-76.92780803",6D1,gun,25007070,15-01-2025,-76.92780803,cluster 31,evening,608.0,7808.0,7.0,Unknown,6.0,2025,"1/15/2025, 9:39:26 PM",4,violent|robbery,15-01-2025,precinct 96,robbery
38.89665588,4000 - 4121 block of minnesota avenue ne,violent,"38.8966558827,-76.9476475094",6D1,gun,25013418,28-01-2025,-76.94764751,cluster 30,evening,602.0,7803.0,7.0,Unknown,6.0,2025,"1/28/2025, 5:51:36 PM",3,violent|assault w/dangerous weapon,28-01-2025,precinct 99,assault w/dangerous weapon
38.87647423,900 - 999 block of m street se,violent,"38.8764742324,-76.9932172037",1D3,gun,25014626,30-01-2025,-76.9932172,cluster 27,midnight,106.0,7203.0,8.0,capitol riverfront,1.0,2025,"1/30/2025, 12:00:00 AM",1,violent|homicide,30-01-2025,precinct 131,homicide
38.90724246,1900 - 1999 block of n street nw,property,"38.9072424615,-77.0441670329",2D3,others,25018239,07-02-2025,-77.04416703,cluster 6,evening,208.0,10700.0,2.0,golden triangle,2.0,2025,"2/7/2025, 9:53:15 PM",7,property|theft f/auto,06-02-2025,precinct 17,theft f/auto
38.91723646,2000 - 2099 block of 8th street nw,property,"38.917236462,-77.0229457261",3D2,others,25018476,07-02-2025,-77.02294573,cluster 3,evening,305.0,3500.0,1.0,Unknown,3.0,2025,"2/7/2025, 3:28:08 PM",6,property|theft/other,07-02-2025,precinct 37,theft/other
38.95487501,5100 - 5199 block of eastern avenue ne,property,"38.9548750107,-76.9886109526",4D2,others,25009503,20-01-2025,-76.98861095,cluster 19,evening,406.0,9508.0,5.0,Unknown,4.0,2025,"1/20/2025, 10:47:16 PM",8,property|motor vehicle theft,20-01-2025,precinct 66,motor vehicle theft
38.920933,500 - 799 block of rhode island avenue ne,property,"38.9209329952,-76.9971570051",5D1,others,25010268,18-01-2025,-76.99715701,cluster 21,day,502.0,9204.0,5.0,Unknown,5.0,2025,"1/22/2025, 2:25:40 PM",7,property|theft f/auto,18-01-2025,precinct 74,theft f/auto
38.94628829,4800 - 4899 block of yuma street nw,property,"38.9462882923,-77.0955537318",2D1,others,25009307,20-01-2025,-77.09555373,cluster 11,day,202.0,1003.0,3.0,Unknown,2.0,2025,"1/20/2025, 2:36:23 PM",7,property|theft f/auto,20-01-2025,precinct 30,theft f/auto
38.84298954,1200 - 1221 block of savannah street se,violent,"38.8429895422,-76.9899231548",7D2,gun,25005046,11-01-2025,-76.98992315,cluster 39,midnight,705.0,7304.0,8.0,Unknown,7.0,2025,"1/12/2025, 12:51:20 AM",4,violent|robbery,11-01-2025,precinct 120,robbery
38.9109647,mount olivet road ne and corcoran street ne,property,"38.9109647044,-76.9872478586",5D3,others,25003779,31-12-2024,-76.98724786,cluster 23,day,506.0,8803.0,5.0,Unknown,5.0,2025,"1/9/2025, 9:24:19 AM",7,property|theft f/auto,31-12-2024,precinct 76,theft f/auto
38.93723599,1900 - 1999 block of quincy street ne,property,"38.9372359858,-76.9769847453",5D2,others,25020137,10-02-2025,-76.97698475,cluster 24,evening,503.0,9400.0,5.0,Unknown,5.0,2025,"2/10/2025, 6:51:09 PM",8,property|motor vehicle theft,09-02-2025,precinct 69,motor vehicle theft
38.95059953,4900 - 4999 block of 3rd street nw,property,"38.950599532,-77.0158100265",4D2,others,25010131,22-01-2025,-77.01581003,cluster 18,day,407.0,2202.0,4.0,Unknown,4.0,2025,"1/22/2025, 10:24:26 AM",7,property|theft f/auto,21-01-2025,precinct 55,theft f/auto
38.97471389,6900 - 7099 block of georgia avenue nw,property,"38.9747138874,-77.026775527",4D1,others,25011048,24-01-2025,-77.02677553,cluster 17,day,401.0,10300.0,4.0,Unknown,4.0,2025,"1/24/2025, 7:23:52 AM",8,property|motor vehicle theft,24-01-2025,precinct 63,motor vehicle theft
38.88841076,100 - 199 block of 12th street se,property,"38.8884107641,-76.9902397425",1D2,others,25017851,02-03-2025,-76.99023974,cluster 26,day,107.0,6700.0,6.0,Unknown,1.0,2025,"2/6/2025, 9:56:24 AM",6,property|theft/other,06-02-2025,precinct 88,theft/other
38.9008702,740 - 899 block of kenilworth avenue ne,violent,"38.9008701974,-76.9459178177",6D1,knife,25008682,19-01-2025,-76.94591782,cluster 30,midnight,601.0,9602.0,7.0,Unknown,6.0,2025,"1/19/2025, 3:34:46 AM",3,violent|assault w/dangerous weapon,19-01-2025,precinct 100,assault w/dangerous weapon
38.90408673,2100 - 2111 block of maryland avenue ne,property,"38.9040867267,-76.9736875824",5D3,others,25023842,18-02-2025,-76.97368758,cluster 23,day,507.0,8904.0,5.0,Unknown,5.0,2025,"2/18/2025, 10:56:18 AM",8,property|motor vehicle theft,17-02-2025,precinct 79,motor vehicle theft
38.87138918,1500 - 1599 block of 1st street sw,property,"38.8713891837,-77.0121734039",1D3,others,25012804,20-01-2025,-77.0121734,cluster 9,evening,105.0,6400.0,6.0,Unknown,1.0,2025,"1/27/2025, 9:37:26 PM",6,property|theft/other,18-01-2025,precinct 127,theft/other
38.93777917,3900 - 3999 block of 12th street ne,property,"38.937779168,-76.9904250303",5D2,others,25007941,17-01-2025,-76.99042503,cluster 20,evening,504.0,9504.0,5.0,Unknown,5.0,2025,"1/17/2025, 4:55:38 PM",6,property|theft/other,17-01-2025,precinct 68,theft/other
38.92642679,3400 - 3599 block of commodore joshua barney drive ne,property,"38.9264267856,-76.9565547802",5D2,others,25024727,20-02-2025,-76.95655478,cluster 24,midnight,503.0,9000.0,5.0,Unknown,5.0,2025,"2/20/2025, 12:17:15 AM",8,property|motor vehicle theft,19-02-2025,precinct 139,motor vehicle theft
38.90543809,1 - 1 block of thomas circle nw,property,"38.9054380874,-77.0323418139",2D3,others,25019079,08-02-2025,-77.03234181,cluster 8,evening,207.0,10100.0,2.0,downtown,2.0,2025,"2/8/2025, 6:36:00 PM",6,property|theft/other,08-02-2025,precinct 17,theft/other
38.96205948,5400 - 5499 block of 27th street nw,property,"38.9620594775,-77.0562021493",2D1,others,25021673,13-02-2025,-77.05620215,cluster 10,midnight,201.0,1402.0,4.0,Unknown,2.0,2025,"2/14/2025, 12:37:44 AM",7,property|theft f/auto,13-02-2025,precinct 52,theft f/auto
38.920933,500 - 799 block of rhode island avenue ne,property,"38.9209329952,-76.9971570051",5D1,others,25021813,13-02-2025,-76.99715701,cluster 21,day,502.0,9204.0,5.0,Unknown,5.0,2025,"2/14/2025, 11:07:45 AM",7,property|theft f/auto,13-02-2025,precinct 74,theft f/auto
38.91514439,2000 - 2099 block of fenwick street ne,property,"38.9151443891,-76.9849474402",5D3,others,25016130,02-02-2025,-76.98494744,cluster 23,midnight,506.0,8803.0,5.0,Unknown,5.0,2025,"2/3/2025, 12:54:15 AM",7,property|theft f/auto,02-02-2025,precinct 76,theft f/auto
38.91965295,2200 - 2299 block of 5th street ne,property,"38.9196529458,-76.9995196031",5D1,others,25016421,02-03-2025,-76.9995196,cluster 21,day,502.0,8702.0,5.0,Unknown,5.0,2025,"2/3/2025, 1:51:18 PM",8,property|motor vehicle theft,03-02-2025,precinct 75,motor vehicle theft
38.93427003,1401 - 1499 block of oak street nw,violent,"38.9342700259,-77.0343103214",4D3,gun,25024050,02-03-2025,-77.03431032,cluster 2,evening,408.0,2801.0,1.0,Unknown,4.0,2025,"2/18/2025, 7:19:15 PM",3,violent|assault w/dangerous weapon,18-02-2025,precinct 41,assault w/dangerous weapon
38.92411609,2600 - 2798 block of 15th street nw,property,"38.9241160894,-77.0353474758",3D1,others,25020539,11-02-2025,-77.03534748,cluster 2,evening,304.0,3702.0,1.0,Unknown,3.0,2025,"2/11/2025, 7:56:17 PM",7,property|theft f/auto,11-02-2025,precinct 36,theft f/auto
38.95781595,5600 - 5699 block of 14th street nw,property,"38.9578159492,-77.0334251885",4D1,others,25023343,17-02-2025,-77.03342519,cluster 18,day,403.0,2001.0,4.0,Unknown,4.0,2025,"2/17/2025, 12:29:48 PM",8,property|motor vehicle theft,16-02-2025,precinct 53,motor vehicle theft
38.9096429,1600 - 1699 block of p street nw,property,"38.9096429011,-77.0375066283",2D3,others,25016488,03-02-2025,-77.03750663,cluster 6,evening,208.0,5303.0,2.0,Unknown,2.0,2025,"2/3/2025, 3:56:39 PM",6,property|theft/other,03-02-2025,precinct 15,theft/other
38.89831258,900 - 999 block of g street nw,violent,"38.8983125792,-77.0249480334",2D3,others,25020983,12-02-2025,-77.02494803,cluster 8,evening,209.0,5802.0,2.0,downtown,2.0,2025,"2/12/2025, 6:50:56 PM",2,violent|sex abuse,12-02-2025,precinct 129,sex abuse
38.90564594,201 - 299 block of m street ne,property,"38.9056459446,-77.0025500075",5D1,others,25420542,01-02-2025,-77.00255001,cluster 25,evening,501.0,10602.0,6.0,noma,5.0,2025,"2/5/2025, 8:32:11 PM",6,property|theft/other,01-02-2025,precinct 144,theft/other
38.9521973,720 - 799 block of gallatin street ne,property,"38.9521972994,-76.9949764879",4D2,others,25011354,24-01-2025,-76.99497649,cluster 20,midnight,405.0,9509.0,5.0,Unknown,4.0,2025,"1/25/2025, 1:40:06 AM",8,property|motor vehicle theft,23-01-2025,precinct 66,motor vehicle theft
38.86372141,2004 - 2199 block of fort davis street se,property,"38.8637214143,-76.9503981978",6D2,others,25000655,02-01-2025,-76.9503982,cluster 35,day,606.0,7603.0,7.0,Unknown,6.0,2025,"1/2/2025, 11:07:19 AM",8,property|motor vehicle theft,02-01-2025,precinct 110,motor vehicle theft
38.90515109,3200 - 3275 block of m street nw,property,"38.9051510928,-77.0639958956",2D2,others,25012953,27-01-2025,-77.0639959,cluster 4,evening,206.0,202.0,2.0,Unknown,2.0,2025,"1/27/2025, 10:30:45 PM",6,property|theft/other,27-01-2025,precinct 6,theft/other
38.92915045,2855 - 3200 block of bladensburg road ne,property,"38.9291504511,-76.960096837",5D2,others,25015762,02-03-2025,-76.96009684,cluster 24,midnight,503.0,11100.0,5.0,Unknown,5.0,2025,"2/2/2025, 3:54:59 AM",5,property|burglary,02-02-2025,precinct 71,burglary
38.91740254,2000 - 2099 block of 18th street nw,property,"38.9174025405,-77.0416498795",3D3,others,25012558,27-01-2025,-77.04164988,cluster 1,day,303.0,4002.0,1.0,adams morgan,3.0,2025,"1/27/2025, 7:13:52 AM",5,property|burglary,27-01-2025,precinct 25,burglary
38.89783271,600 - 699 block of 14th street nw,property,"38.8978327077,-77.0319593304",2D3,others,25008081,17-01-2025,-77.03195933,cluster 8,midnight,209.0,5802.0,2.0,downtown,2.0,2025,"1/18/2025, 2:59:28 AM",6,property|theft/other,17-01-2025,precinct 129,theft/other
38.9118711,1500 - 1599 block of corcoran street nw,violent,"38.9118711005,-77.0355337295",3D3,gun,25022711,16-02-2025,-77.03553373,cluster 6,midnight,301.0,5202.0,2.0,Unknown,3.0,2025,"2/16/2025, 1:29:45 AM",4,violent|robbery,16-02-2025,precinct 16,robbery
38.91265961,400 - 1229 block of new york avenue ne,property,"38.91265961,-76.9937231684",5D1,others,25000511,02-01-2025,-76.99372317,cluster 23,midnight,501.0,8803.0,5.0,Unknown,5.0,2025,"1/2/2025, 12:10:33 AM",6,property|theft/other,01-01-2025,precinct 76,theft/other
38.91523189,1738 - 1898 block of wisconsin avenue nw,property,"38.9152318935,-77.0674946949",2D2,others,25003590,27-12-2024,-77.06749469,cluster 4,evening,206.0,202.0,2.0,Unknown,2.0,2025,"1/8/2025, 10:11:25 PM",7,property|theft f/auto,27-12-2024,precinct 6,theft f/auto
38.89546303,400 - 499 block of 7th street nw,property,"38.895463031,-77.0219168135",1D1,others,25017418,05-02-2025,-77.02191681,cluster 8,day,102.0,5801.0,2.0,downtown,1.0,2025,"2/5/2025, 12:13:34 PM",6,property|theft/other,05-02-2025,precinct 143,theft/other
38.89523496,1200 - 1299 block of pennsylvania avenue nw,property,"38.8952349608,-77.0288635145",2D3,others,25019772,10-02-2025,-77.02886351,cluster 8,day,209.0,5802.0,2.0,downtown,2.0,2025,"2/10/2025, 8:01:39 AM",6,property|theft/other,10-02-2025,precinct 129,theft/other
38.96197956,5900 - 5999 block of georgia avenue nw,violent,"38.9619795615,-77.0279498335",4D1,gun,25001431,03-01-2025,-77.02794983,cluster 17,evening,402.0,1804.0,4.0,Unknown,4.0,2025,"1/3/2025, 6:08:42 PM",3,violent|assault w/dangerous weapon,03-01-2025,precinct 60,assault w/dangerous weapon
38.89601815,2100 - 2199 block of e street nw,property,"38.8960181546,-77.0473467599",2D3,others,25002460,05-01-2025,-77.04734676,cluster 5,evening,207.0,10800.0,2.0,Unknown,2.0,2025,"1/5/2025, 7:09:40 PM",6,property|theft/other,05-01-2025,precinct 2,theft/other
38.91454324,1800 - 1838 block of 5th street nw,violent,"38.9145432398,-77.0189288864",3D2,gun,25013024,28-01-2025,-77.01892889,cluster 3,midnight,306.0,4801.0,2.0,Unknown,3.0,2025,"1/28/2025, 2:14:57 AM",4,violent|robbery,27-01-2025,precinct 21,robbery
38.90052091,4100 - 4199 block of hunt place ne,property,"38.9005209103,-76.9434529605",6D1,others,25020338,11-02-2025,-76.94345296,cluster 30,day,602.0,7803.0,7.0,Unknown,6.0,2025,"2/11/2025, 10:01:01 AM",7,property|theft f/auto,11-02-2025,precinct 99,theft f/auto
38.9428665,1000 - 1199 block of varnum street ne,property,"38.9428664985,-76.9914325169",4D2,others,25021921,13-02-2025,-76.99143252,cluster 20,day,405.0,9504.0,5.0,Unknown,4.0,2025,"2/14/2025, 2:24:51 PM",7,property|theft f/auto,13-02-2025,precinct 67,theft f/auto
38.93080143,1600 - 1665 block of lamont street nw,property,"38.9308014266,-77.0373827045",3D1,others,25025455,21-02-2025,-77.0373827,cluster 2,day,302.0,2702.0,1.0,Unknown,3.0,2025,"2/21/2025, 2:12:23 PM",7,property|theft f/auto,21-02-2025,precinct 39,theft f/auto
38.85174695,2600 - 2799 block of jasper street se,violent,"38.8517469483,-76.9692371871",7D1,gun,25026431,23-02-2025,-76.96923719,cluster 36,day,702.0,7408.0,8.0,Unknown,7.0,2025,"2/23/2025, 1:09:01 PM",3,violent|assault w/dangerous weapon,23-02-2025,precinct 115,assault w/dangerous weapon
38.90252399,1200 - 1299 block of k street nw,property,"38.9025239882,-77.0288536671",2D3,others,25023625,16-02-2025,-77.02885367,cluster 8,evening,209.0,10100.0,2.0,downtown,2.0,2025,"2/17/2025, 8:10:42 PM",6,property|theft/other,16-02-2025,precinct 129,theft/other
38.9222166,900 - 999 block of rhode island avenue ne,property,"38.9222166046,-76.9931402028",5D2,others,25023841,17-02-2025,-76.9931402,cluster 22,day,505.0,9102.0,5.0,Unknown,5.0,2025,"2/18/2025, 12:12:38 PM",7,property|theft f/auto,17-02-2025,precinct 72,theft f/auto
38.97059871,6600 - 6699 block of 3rd street nw,property,"38.9705987139,-77.0161517663",4D1,others,25024422,19-02-2025,-77.01615177,cluster 17,day,401.0,1702.0,4.0,Unknown,4.0,2025,"2/19/2025, 1:17:28 PM",7,property|theft f/auto,19-02-2025,precinct 63,theft f/auto
38.94486864,4227 - 4399 block of connecticut avenue nw,property,"38.9448686362,-77.0639158491",2D1,others,25001707,04-01-2025,-77.06391585,cluster 12,day,203.0,1303.0,3.0,Unknown,2.0,2025,"1/4/2025, 11:02:38 AM",6,property|theft/other,04-01-2025,precinct 34,theft/other
38.91483193,2200 - 2299 block of bancroft place nw,property,"38.9148319255,-77.0499191564",2D3,others,25420639,11-02-2025,-77.04991916,cluster 1,midnight,208.0,4100.0,2.0,Unknown,2.0,2025,"2/12/2025, 6:01:35 AM",6,property|theft/other,04-02-2025,precinct 13,theft/other
38.93458706,3600 - 3699 block of 18th street ne,property,"38.9345870631,-76.9797291419",5D2,others,25011095,24-01-2025,-76.97972914,cluster 22,day,504.0,9301.0,5.0,Unknown,5.0,2025,"1/24/2025, 1:10:35 PM",8,property|motor vehicle theft,24-01-2025,precinct 68,motor vehicle theft
38.90452619,1100 - 1199 block of vermont avenue nw,property,"38.9045261865,-77.0326140595",2D3,others,25013066,28-01-2025,-77.03261406,cluster 8,midnight,207.0,10100.0,2.0,downtown,2.0,2025,"1/28/2025, 2:54:54 AM",6,property|theft/other,28-01-2025,precinct 17,theft/other
38.88599712,minnesota avenue se and c street se,violent,"38.8859971224,-76.955803242",6D3,gun,25012625,27-01-2025,-76.95580324,cluster 32,day,603.0,7708.0,7.0,Unknown,6.0,2025,"1/27/2025, 1:59:29 PM",4,violent|robbery,26-01-2025,precinct 107,robbery
38.87928638,1 - 69 block of i street se,property,"38.8792863775,-77.0082611251",1D3,others,25016051,02-02-2025,-77.00826113,cluster 27,evening,106.0,7202.0,6.0,capitol riverfront,1.0,2025,"2/2/2025, 7:55:41 PM",6,property|theft/other,02-02-2025,precinct 131,theft/other
38.87927064,110 - 199 block of i street se,property,"38.8792706439,-77.0043470558",1D3,others,25016655,03-02-2025,-77.00434706,cluster 27,evening,106.0,7203.0,8.0,capitol riverfront,1.0,2025,"2/3/2025, 9:43:10 PM",8,property|motor vehicle theft,03-02-2025,precinct 131,motor vehicle theft
38.96945187,6500 - 6599 block of georgia avenue nw,property,"38.9694518736,-77.027308864",4D1,others,25009738,02-03-2025,-77.02730886,cluster 17,day,402.0,1804.0,4.0,Unknown,4.0,2025,"1/21/2025, 1:59:04 PM",6,property|theft/other,21-01-2025,precinct 61,theft/other
38.92428891,1732 - 1736 block of columbia road nw,violent,"38.924288908,-77.0402405249",3D3,gun,25017192,04-02-2025,-77.04024052,cluster 1,evening,303.0,3802.0,1.0,adams morgan,3.0,2025,"2/4/2025, 10:01:23 PM",3,violent|assault w/dangerous weapon,04-02-2025,precinct 35,assault w/dangerous weapon
38.94924665,4530 - 4599 block of wisconsin avenue nw,property,"38.9492466458,-77.0802982386",2D1,others,25013838,29-01-2025,-77.08029824,cluster 11,day,202.0,1100.0,3.0,Unknown,2.0,2025,"1/29/2025, 2:10:11 PM",6,property|theft/other,29-01-2025,precinct 32,theft/other
38.91699977,1200 - 1299 block of u street nw,property,"38.9169997651,-77.0288524899",3D2,others,24201810,31-12-2024,-77.02885249,cluster 3,evening,305.0,4402.0,1.0,Unknown,3.0,2025,"1/2/2025, 9:02:03 PM",7,property|theft f/auto,31-12-2024,precinct 22,theft f/auto
38.92076133,2300 - 2399 block of 4th street ne,property,"38.9207613298,-77.0005693126",5D1,others,25006614,12-01-2025,-77.00056931,cluster 21,evening,502.0,9203.0,5.0,Unknown,5.0,2025,"1/14/2025, 9:18:59 PM",6,property|theft/other,03-01-2025,precinct 74,theft/other
38.96522079,6200 - 6211 block of piney branch road nw,property,"38.9652207875,-77.0295484128",4D1,others,25013814,24-01-2025,-77.02954841,cluster 17,day,402.0,1804.0,4.0,Unknown,4.0,2025,"1/29/2025, 12:45:22 PM",6,property|theft/other,24-01-2025,precinct 60,theft/other
38.9008702,740 - 899 block of kenilworth avenue ne,property,"38.9008701974,-76.9459178177",6D1,others,25004558,09-01-2025,-76.94591782,cluster 30,evening,601.0,9602.0,7.0,Unknown,6.0,2025,"1/10/2025, 9:24:01 PM",7,property|theft f/auto,08-01-2025,precinct 100,theft f/auto
38.920933,500 - 799 block of rhode island avenue ne,property,"38.9209329952,-76.9971570051",5D1,others,25016656,03-02-2025,-76.99715701,cluster 21,midnight,502.0,9204.0,5.0,Unknown,5.0,2025,"2/3/2025, 11:30:56 PM",7,property|theft f/auto,03-02-2025,precinct 74,theft f/auto
38.89523496,1200 - 1299 block of pennsylvania avenue nw,property,"38.8952349608,-77.0288635145",2D3,others,25013741,29-01-2025,-77.02886351,cluster 8,day,209.0,5802.0,2.0,downtown,2.0,2025,"1/29/2025, 10:17:33 AM",6,property|theft/other,29-01-2025,precinct 129,theft/other
38.9164774,1500 - 1599 block of new york avenue ne,property,"38.9164774036,-76.9827155922",5D3,others,25021828,14-02-2025,-76.98271559,cluster 23,day,506.0,8803.0,5.0,Unknown,5.0,2025,"2/14/2025, 10:35:29 AM",6,property|theft/other,14-02-2025,precinct 76,theft/other
38.90846445,1300 - 1499 block of kenilworth avenue ne,property,"38.9084644522,-76.9371627351",6D1,others,25020437,11-02-2025,-76.93716274,cluster 31,day,602.0,9601.0,7.0,Unknown,6.0,2025,"2/11/2025, 1:43:45 PM",7,property|theft f/auto,11-02-2025,precinct 92,theft f/auto
